,sim,model_name,nobs,γ_map,log_marg,Wass_dist,q95,q99,q995,posterior_probability
64,13,Inverse-Gamma_Exp_continuous,1000.0,0.030921310671439124,-962.6220456369756,454.4108589277705,3.537460457891939,5.539769887263901,6.402118657433675,7.445953928913255e-129
65,13,Inverse-Gamma_Gamma_continuous,1000.0,5.017457679695248e-06,-730.0141059170485,253.36855910264973,4.3948197969712055,7.868727180948554,9.43193541047549,7.803061179385891e-28
66,13,Inverse-Gaussian_Weibull_continuous,1000.0,4.693441211253976e-06,-696.007614371714,112.57343755633994,4.4786723663037264,9.655766319838222,12.404536420262957,4.582438435861388e-13
67,13,Inverse-Gaussian_Lognormal_continuous,1000.0,0.00039498385852891095,-755.7126197610166,779.5932630755864,7.216235786700054,28.725718692612645,47.61493173077724,5.389422813891358e-39
68,13,Inverse-Gaussian_Log-Logistic_continuous,1000.0,5.160015216187395e-05,-745.2868974155123,3207.832626020545,9.381763987903469,66.66705232305503,152.78920315608957,1.8170879189180445e-34
69,13,Inverse-Gaussian_Lomax_continuous,1000.0,0.000349254265837377,-758.98854693155,615.1850570640341,5.027980165550616,23.21626411116995,44.182052505448155,2.036222177057922e-40
70,13,Inverse-Gaussian_Burr_continuous,1000.0,1.0086856008924083e-05,-700.5732727285642,78.38849884165691,4.7532161318031285,12.67257445647374,18.10630507748101,4.767123557180057e-15
71,13,Inverse-Gaussian_Pareto-Tail_continuous,1000.0,0.00011239783956193392,-1857.3125370009577,4414002777.936166,12517073.846588999,99999999.99999928,99999999.99999928,0.0
72,13,Inverse-Gaussian_GPD-Tail_continuous,1000.0,0.0003463767070346969,-759.3131445960391,655.9254922379642,5.110718603873465,24.017096933448556,46.07122505717598,1.47181826666268e-40
73,13,Inverse-Gaussian_Inverse-Gamma_continuous,1000.0,0.010619394853740008,-982.2883134638885,37037.531988573865,16.421777360164924,309.661280795126,1095.8970044327998,2.1427364028233075e-137
74,13,Inverse-Gaussian_Inverse-Weibull_continuous,1000.0,0.0015123208094866849,-906.817893951216,220478.30339337222,43.50577782474829,1228.669803055027,5110.7090762059215,1.2804289628036453e-104
75,13,Inverse-Gaussian_Exp_continuous,1000.0,0.001494406873397754,-1053.1315442532327,518.431913051113,3.277150284475283,5.056455876228938,5.822760584806019,3.6655954761552474e-168
76,13,Inverse-Gaussian_Gamma_continuous,1000.0,2.4681236519576924e-06,-729.5031067370845,253.05284445049426,4.388564178725574,7.856564110397812,9.417095014896404,1.3007359277574087e-27
77,13,Lomax_Weibull_continuous,1000.0,0.00018026663708813076,-680.2373783768998,107.10450733207021,4.519055352147916,9.834221970095314,12.673344684799304,3.2361087659973823e-06
78,13,Lomax_Lognormal_continuous,1000.0,0.033039172350965,-684.794713061625,81.49043522846803,4.626949845487616,13.250400598963097,19.42976766144966,3.394671889551793e-08
79,13,Lomax_Log-Logistic_continuous,1000.0,0.03987077880128413,-696.368806398462,532.678754966783,5.05043757925705,22.09856191370818,41.17441037010394,3.1932501032518305e-13
80,13,Lomax_Lomax_continuous,1000.0,0.034851901675333884,-688.4883639338949,166.82369833598352,4.342556536585107,14.470764853058427,23.67243823186982,8.446282678400358e-10
81,13,Lomax_Burr_continuous,1000.0,0.0150048232830269,-684.1005985382606,64.84867051837773,4.514392770715858,12.508439084513157,18.453084038583256,6.795914579551281e-08
82,13,Lomax_Pareto-Tail_continuous,1000.0,2.1881407211583572,-712.9558337826442,122.94151573959968,4.147806720311564,12.570847474080438,20.265400024754854,1.997921731531244e-20
83,13,Lomax_GPD-Tail_continuous,1000.0,0.02282374995447615,-687.0883610457663,228.47608088949076,4.462719260800441,15.821165533225212,26.64225817738952,3.425146415990016e-09
84,13,Lomax_Inverse-Gamma_continuous,1000.0,1.1432110825713317,-711.1416010528787,176.57614901342697,3.7720262469065347,11.636155505811985,18.481610908338553,1.2259979223101464e-19
85,13,Lomax_Inverse-Weibull_continuous,1000.0,1.6393126431620093,-712.4032140710372,135.8395251525414,3.861064357124633,11.578790548583129,18.400994150624683,3.4719875732487914e-20
86,13,Lomax_Exp_continuous,1000.0,3.48932605643248,-734.9495358239418,204.56968363224976,5.367818545209957,9.908098519417763,11.863490811947486,5.60834908060996e-30
87,13,Lomax_Gamma_continuous,1000.0,0.000722504255258778,-707.0246416808445,238.56896620846283,4.495145589089589,8.166956178001783,9.827221703062605,7.52423708816584e-18
88,13,Log-Logistic_Weibull_continuous,1000.0,0.5766235600461345,-671.3245304070997,93.09611012180335,4.844746825938273,11.805101252093664,15.912637962856024,0.024033875172723762
89,13,Log-Logistic_Lognormal_continuous,1000.0,0.4642450402842442,-670.8125234057084,57.03980765583268,4.347567283957687,11.591797743903953,16.53189443118208,0.040103808388642984
90,13,Log-Logistic_Log-Logistic_continuous,1000.0,0.9154121832759281,-674.5257528094747,147.04124295205165,4.315331381121723,13.78692289222272,22.434655733150066,0.000978476898345582
91,13,Log-Logistic_Lomax_continuous,1000.0,0.5779035955979651,-671.8993053204033,78.31880615051213,4.260497377117645,12.283071981755711,18.737525664391796,0.013527022986265406
92,13,Log-Logistic_Burr_continuous,1000.0,0.39319173222746023,-672.4860096335984,68.55912550536112,4.187901225805035,11.282229905873464,16.48042413648909,0.007523151060499015
93,13,Log-Logistic_Pareto-Tail_continuous,1000.0,2.3108801028145334,-677.0554608996006,127.70820511867798,4.276063947372677,12.780284208702142,20.479794926586692,7.796726718822126e-05
94,13,Log-Logistic_GPD-Tail_continuous,1000.0,0.5171254607339106,-672.3838304508083,81.54485058939699,4.2196511174097395,12.251840786348112,18.751143926465375,0.008332506047635607
95,13,Log-Logistic_Inverse-Gamma_continuous,1000.0,1.0498084332238966,-674.5091779153875,133.12838352000264,4.285598009801106,13.382777552806147,21.44645137036605,0.0009948302020513517
96,13,Log-Logistic_Inverse-Weibull_continuous,1000.0,1.338879226424639,-675.7207526309187,152.0114920172299,4.259219821278748,13.513321306390935,22.02292463948652,0.0002961888790913957
97,13,Log-Logistic_Exp_continuous,1000.0,4.361955550591895,-693.0913038256775,195.92564783641444,5.513560807912654,10.462533595045898,12.59393869190717,8.4651413961429e-12
98,13,Log-Logistic_Gamma_continuous,1000.0,0.39445719724058403,-679.4296074373128,161.43198169389248,4.828789457178573,9.764128350298051,12.111087954735922,7.258277556126794e-06
99,13,Burr_Weibull_continuous,1000.0,0.4864179415251011,-671.3255851830871,90.68519297438111,4.825064792157718,11.653279585743803,15.648691231717748,0.02400853818307995
100,13,Burr_Lognormal_continuous,1000.0,0.4179811343885158,-670.906391211917,57.78689208183852,4.350800253405396,11.6767019164854,16.696919402647836,0.036510631636207234
101,13,Burr_Log-Logistic_continuous,1000.0,1.092977743416615,-674.8129950557727,145.6232094878415,4.3565144380863785,13.673854226681215,22.09629812455205,0.0007341805145489816
